scraped_at,category,date,avg_price,min_price,max_price,currency,source_url
2026-04-19 23:37:07,8GB DDR4,2021-04-18,55.75,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-19,55.6,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-20,55.43,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-21,55.82,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-22,55.56,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-23,55.76,39.99,87.09,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-24,55.51,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-25,55.72,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-26,55.52,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-27,55.5,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-28,55.41,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-29,55.49,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-04-30,55.3,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-01,55.7,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-02,55.9,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-03,55.64,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-04,55.4,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-05,55.35,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-06,55.4,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-07,55.1,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-08,55.31,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-09,55.36,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-10,55.14,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-11,54.98,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-12,56.11,39.99,92.97,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-13,56.27,39.99,92.97,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-14,55.23,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-15,54.41,39.99,84.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-16,55.81,39.99,92.97,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-17,55.59,39.99,92.97,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-18,55.43,39.99,92.97,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-19,55.35,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-20,55.36,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-21,55.12,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-22,55.23,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-23,55.41,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-24,55.28,39.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-25,55.25,36.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-26,55.33,36.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-27,55.26,36.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-28,54.93,36.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-29,55.15,36.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-30,55.47,36.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-05-31,55.64,36.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-01,55.67,38.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-02,55.43,38.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-03,55.26,38.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-04,55.53,38.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-05,55.27,38.99,85.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-06,55.02,38.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-07,55.2,38.99,85.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-08,55.83,38.99,98.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-09,56.31,38.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-10,56.4,38.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-11,55.31,38.99,85.95,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-12,56.36,38.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-13,56.13,37.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-14,56.24,37.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-15,56.11,38.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-16,56.12,37.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-17,56.08,37.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-18,55.87,38.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-19,55.91,38.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-20,55.71,38.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-21,55.22,38.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-22,55.37,37.99,99.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-23,53.23,37.99,83.74,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-24,66.87,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-25,66.63,38.99,150.98,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-26,57.78,38.99,109.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-27,57.78,38.99,109.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-28,57.52,38.99,109.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-29,62.67,38.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-06-30,62.61,38.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-01,62.6,35.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-02,63.35,35.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-03,63.81,35.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-04,63.58,35.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-05,63.73,35.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-06,63.69,35.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-07,63.47,35.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-08,63.1,38.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-09,67.21,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-10,67.93,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-11,69.49,38.54,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-12,68.0,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-13,63.23,38.99,139.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-14,67.91,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-15,67.67,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-16,67.75,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-17,64.36,38.99,142.98,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-18,64.85,38.99,142.98,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-19,68.44,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-20,64.1,38.99,142.98,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-21,67.53,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-22,67.7,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-23,67.95,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-24,67.56,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-25,67.8,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-26,67.61,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-27,67.53,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-28,67.71,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-29,67.81,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-30,68.49,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-07-31,68.3,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-01,68.33,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-02,68.29,38.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-03,68.43,37.97,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-04,68.48,34.97,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-05,68.55,34.97,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-06,66.8,34.97,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-07,66.69,34.97,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-08,67.83,34.97,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-09,67.77,34.97,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-10,67.71,34.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-11,68.07,34.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-12,67.02,33.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-13,66.52,33.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-14,67.2,33.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-15,67.94,33.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-16,67.4,32.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-17,66.85,32.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-18,65.79,32.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-19,65.21,32.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-20,65.88,33.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-21,66.89,33.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-22,68.07,33.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-23,67.81,32.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-24,67.68,32.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-25,66.89,32.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-26,66.1,31.97,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-27,66.29,31.97,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-28,65.46,31.97,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-29,66.28,32.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-30,66.7,31.97,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-08-31,66.91,31.97,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-01,66.37,31.97,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-02,65.59,23.66,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-03,66.03,31.97,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-04,65.81,31.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-05,65.72,31.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-06,70.02,31.99,205.14,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-07,70.49,31.99,205.14,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-08,65.6,31.99,169.02,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-09,66.44,31.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-10,67.69,31.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-11,66.16,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-12,66.94,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-13,66.46,30.99,168.6,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-14,65.78,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-15,64.81,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-16,64.84,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-17,65.28,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-18,65.44,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-19,65.42,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-20,65.96,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-21,65.31,30.99,166.58,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-22,68.01,30.99,194.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-23,66.28,24.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-24,69.06,30.99,194.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-25,65.19,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-26,65.4,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-27,65.77,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-28,65.44,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-29,64.35,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-09-30,64.38,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-01,63.98,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-02,64.54,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-03,65.28,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-04,65.89,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-05,65.86,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-06,65.77,30.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-07,65.77,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-08,65.92,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-09,64.93,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-10,65.65,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-11,65.86,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-12,65.55,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-13,65.61,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-14,65.83,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-15,66.74,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-16,65.02,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-17,65.03,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-18,65.21,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-19,65.42,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-20,63.9,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-21,63.59,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-22,64.32,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-23,64.64,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-24,62.74,29.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-25,64.16,29.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-26,62.23,28.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-27,61.35,28.99,150.98,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-28,62.93,28.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-29,63.38,28.99,179.0,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
2026-04-19 23:37:07,8GB DDR4,2021-10-30,62.41,28.99,159.99,USD,https://pangoly.com/en/price-trends/ram/8gb-ddr4
